"type","durationMinutes","startTime","endTime","startNum","endNum","eventpH"
"Marginal",179.999999997381,"2015-12-17 05:31:00","2015-12-17 08:31:00",45.98967,45.99001,7.53923076923077
"Marginal",314.999999999151,"2015-12-18 18:01:00","2015-12-18 23:16:00",45.99384,45.99444,7.40227272727273
"Marginal",465.000000004437,"2015-12-19 03:16:00","2015-12-19 11:01:00",45.99489,45.99578,7.0490625
"Marginal",344.999999998714,"2015-12-19 18:31:00","2015-12-20 00:16:00",45.99663,45.99729,7.18166666666667
"Marginal",314.999999999151,"2015-12-20 06:01:00","2015-12-20 11:16:00",45.99795,45.99855,7.21681818181818
"Marginal",255.000000000024,"2015-12-20 20:46:00","2015-12-21 01:01:00",45.99963,46.00012,7.42611111111111
"Marginal",180.000000001115,"2015-12-21 08:46:00","2015-12-21 11:46:00",46.001,46.00134,7.51769230769231
"Marginal",74.9999999989086,"2015-12-21 23:31:00","2015-12-22 00:46:00",46.00268,46.00283,7.58666666666667
"Marginal",135.00000000177,"2015-12-22 23:46:00","2015-12-23 02:01:00",46.00545,46.00571,7.502
"Marginal",134.999999998035,"2015-12-24 01:01:00","2015-12-24 03:16:00",46.00834,46.00859,7.5
"Marginal",135.00000000177,"2015-12-25 02:16:00","2015-12-25 04:31:00",46.01122,46.01147,7.551
"Marginal",135.00000000177,"2015-12-26 03:01:00","2015-12-26 05:16:00",46.01404,46.0143,7.535
"Marginal",89.9999999986903,"2016-03-15 20:01:00","2016-03-15 21:31:00",46.23516,46.23533,7.57857142857143
"Marginal",225.00000000046,"2016-03-16 18:31:00","2016-03-16 22:16:00",46.23773,46.23816,7.554375
"Marginal",239.999999996508,"2016-07-01 14:01:00","2016-07-01 18:01:00",46.53037,46.53082,7.57235294117647
"Marginal",194.999999993428,"2016-07-02 03:31:00","2016-07-02 06:46:00",46.53191,46.53228,7.58428571428571
"Marginal",120.000000001988,"2016-07-02 08:16:00","2016-07-02 10:16:00",46.53245,46.53268,7.56777777777778
"Marginal",284.999999999587,"2016-07-02 11:46:00","2016-07-02 16:31:00",46.53285,46.53339,7.5835
"Marginal",59.9999999953923,"2016-07-03 09:31:00","2016-07-03 10:31:00",46.53533,46.53545,7.588
"Marginal",104.999999998472,"2016-07-03 13:31:00","2016-07-03 15:16:00",46.53579,46.53599,7.57625
"Marginal",450.000000000921,"2016-07-25 08:46:00","2016-07-25 16:16:00",46.59552,46.59638,7.57290322580645
"Marginal",149.999999994083,"2016-07-26 14:01:00","2016-07-26 16:31:00",46.59886,46.59915,7.58272727272727
"Marginal",344.999999998714,"2016-07-27 11:46:00","2016-07-27 17:31:00",46.60134,46.602,7.5625
"Marginal",360.000000002231,"2016-07-27 22:16:00","2016-07-28 04:16:00",46.60254,46.60323,7.5652
"Marginal",375.000000002012,"2016-07-28 11:16:00","2016-07-28 17:31:00",46.60403,46.60474,7.55346153846154
"Marginal",60.0000000028615,"2016-07-29 10:46:00","2016-07-29 11:46:00",46.60671,46.60682,7.59
"Marginal",89.9999999986903,"2016-08-02 06:16:00","2016-08-02 07:46:00",46.61715,46.61732,7.58857142857143
"Marginal",75.0000000026432,"2016-08-02 09:46:00","2016-08-02 11:01:00",46.61755,46.6177,7.57833333333333
"Marginal",120.000000005723,"2016-09-29 09:46:00","2016-09-29 11:46:00",46.77646,46.77669,7.59444444444444
"Marginal",240.000000003977,"2016-09-30 09:16:00","2016-09-30 13:16:00",46.77914,46.7796,7.56294117647059
"Marginal",59.9999999991269,"2016-10-01 11:30:00","2016-10-01 12:30:00",46.78213,46.78225,7.586
"Marginal",314.999999999151,"2016-11-25 22:16:00","2016-11-26 03:31:00",46.93405,46.93465,7.42
"Marginal",314.999999999151,"2016-11-26 09:16:00","2016-11-26 14:31:00",46.9353,46.9359,7.28409090909091
"Marginal",330.000000002667,"2016-11-26 22:01:00","2016-11-27 03:31:00",46.93676,46.93739,7.33391304347826
"Marginal",149.999999997817,"2016-11-27 11:46:00","2016-11-27 14:16:00",46.93833,46.93861,7.52909090909091
"Marginal",105.000000002207,"2016-11-28 01:46:00","2016-11-28 03:31:00",46.93993,46.94013,7.5175
"Marginal",105.000000002207,"2016-11-29 02:16:00","2016-11-29 04:01:00",46.94272,46.94292,7.56125
"Marginal",240.000000000242,"2017-02-06 22:15:00","2017-02-07 02:15:00",47.13405,47.1345,7.48058823529412
"Marginal",180.000000001115,"2017-02-07 09:00:00","2017-02-07 12:00:00",47.13527,47.13562,7.54
"Marginal",329.999999998932,"2017-02-07 21:15:00","2017-02-08 02:45:00",47.13667,47.1373,7.41260869565217
"Marginal",209.999999996944,"2017-02-11 01:30:00","2017-02-11 05:00:00",47.14538,47.14578,7.41
"Marginal",150.000000001552,"2017-02-12 03:00:00","2017-02-12 05:30:00",47.14829,47.14857,7.49818181818182
"Marginal",150.000000001552,"2017-02-18 18:46:00","2017-02-18 21:16:00",47.16653,47.16681,7.59363636363636
"Marginal",60.0000000028615,"2017-02-19 22:31:00","2017-02-19 23:31:00",47.16969,47.16981,7.592
"Marginal",329.999999998932,"2017-02-21 20:01:00","2017-02-22 01:31:00",47.17489,47.17552,7.51608695652174
"Marginal",315.000000002885,"2017-02-22 21:31:00","2017-02-23 02:46:00",47.1778,47.1784,7.44909090909091
"Marginal",210.000000000679,"2017-02-23 23:46:00","2017-02-24 03:16:00",47.1808,47.18119,7.564
"Marginal",74.9999999989086,"2017-03-11 02:31:00","2017-03-11 03:46:00",47.22221,47.22235,7.57
"Marginal",180.000000001115,"2017-03-16 15:31:00","2017-03-16 18:31:00",47.23739,47.23773,7.47846153846154
"Marginal",165.000000005068,"2017-03-17 03:01:00","2017-03-17 05:46:00",47.2387,47.23901,7.4925
"Marginal",225.00000000046,"2017-03-17 15:16:00","2017-03-17 19:01:00",47.2401,47.24053,7.47
"Marginal",180.000000001115,"2017-03-19 16:46:00","2017-03-19 19:46:00",47.24575,47.24609,7.55538461538462
"Marginal",89.9999999986903,"2017-08-21 10:16:00","2017-08-21 11:46:00",47.66967,47.66984,7.59285714285714
"Marginal",104.999999994737,"2017-08-21 14:46:00","2017-08-21 16:31:00",47.67018,47.67038,7.59875
"Marginal",510.000000000048,"2017-08-22 08:16:00","2017-08-22 16:46:00",47.67218,47.67315,7.57171428571429
"Marginal",329.999999998932,"2017-08-23 11:46:00","2017-08-23 17:16:00",47.67532,47.67594,7.5695652173913
"Marginal",104.999999998472,"2017-08-24 12:16:00","2017-08-24 14:01:00",47.67811,47.67831,7.57375
"Marginal",119.999999998254,"2017-08-26 13:16:00","2017-08-26 15:16:00",47.68371,47.68393,7.57444444444444
"Marginal",210.000000004413,"2017-08-27 12:46:00","2017-08-27 16:16:00",47.68639,47.68679,7.57133333333333
"Marginal",269.999999999806,"2017-08-27 18:16:00","2017-08-27 22:46:00",47.68702,47.68753,7.59947368421053
"Marginal",465.000000000703,"2017-08-28 09:46:00","2017-08-28 17:31:00",47.68879,47.68967,7.561875
"Marginal",180.000000001115,"2017-08-28 20:01:00","2017-08-28 23:01:00",47.68996,47.6903,7.57769230769231
"Marginal",180.000000001115,"2017-09-02 15:01:00","2017-09-02 18:01:00",47.70308,47.70343,7.58615384615385
"Marginal",225.00000000046,"2017-09-03 02:46:00","2017-09-03 06:31:00",47.70443,47.70485,7.57625
"Marginal",240.000000000242,"2017-09-03 15:01:00","2017-09-03 19:01:00",47.70582,47.70628,7.55176470588235
"Marginal",74.9999999989086,"2017-09-04 08:31:00","2017-09-04 09:46:00",47.70782,47.70796,7.57833333333333
"Marginal",89.9999999986903,"2017-09-04 13:31:00","2017-09-04 15:01:00",47.70839,47.70856,7.58
"Marginal",135.00000000177,"2017-09-14 14:01:00","2017-09-14 16:16:00",47.73585,47.7361,7.591
"Marginal",105.000000002207,"2017-09-15 01:46:00","2017-09-15 03:31:00",47.73719,47.73739,7.5925
"Marginal",89.9999999986903,"2017-10-24 04:31:00","2017-10-24 06:01:00",47.84435,47.84452,7.57
"Marginal",120.000000005723,"2018-08-19 14:16:00","2018-08-19 16:16:00",48.66464,48.66487,7.58
"Marginal",299.999999995634,"2018-08-19 23:46:00","2018-08-20 04:46:00",48.66573,48.6663,7.57809523809524
"Marginal",105.000000002207,"2019-04-12 18:46:00","2019-04-12 20:31:00",49.31173,49.31193,7.57125
"Marginal",119.999999998254,"2019-04-13 20:01:00","2019-04-13 22:01:00",49.31461,49.31484,7.59666666666667
"Marginal",90.0000000024249,"2020-01-31 06:31:00","2020-01-31 08:01:00",50.11581,50.11598,7.54
"Marginal",75.0000000026432,"2020-07-15 15:01:00","2020-07-15 16:16:00",50.57158,50.57172,7.62166666666667
"Marginal",149.999999997817,"2020-07-17 03:31:00","2020-07-17 06:01:00",50.57574,50.57603,7.57181818181818
"Marginal",299.999999999369,"2020-12-22 05:46:00","2020-12-22 10:46:00",51.00888,51.00945,7.49761904761905
"Marginal",225.00000000046,"2020-12-22 19:31:00","2020-12-22 23:16:00",51.01045,51.01088,7.52875
"Marginal",330.000000002667,"2020-12-23 05:31:00","2020-12-23 11:01:00",51.01159,51.01222,7.34913043478261
"Marginal",180.000000001115,"2020-12-23 21:16:00","2020-12-24 00:16:00",51.01339,51.01373,7.55692307692308
"Marginal",135.00000000177,"2021-01-14 03:46:00","2021-01-14 06:01:00",51.07166,51.07192,7.517
"Marginal",149.999999994083,"2021-09-16 23:30:00","2021-09-17 02:00:00",51.74515,51.74543,7.59454545454545
"Marginal",329.999999998932,"2021-09-17 03:30:00","2021-09-17 09:00:00",51.74561,51.74623,7.55695652173913
"Marginal",255.000000000024,"2021-09-17 14:30:00","2021-09-17 18:45:00",51.74686,51.74735,7.56222222222222
"Marginal",269.999999999806,"2021-09-18 09:00:00","2021-09-18 13:30:00",51.74897,51.74949,7.57526315789474
"Marginal",254.999999996289,"2021-11-13 08:15:00","2021-11-13 12:30:00",51.90231,51.9028,7.49666666666667
"Marginal",255.000000003758,"2021-11-14 08:45:00","2021-11-14 13:00:00",51.90511,51.90559,7.43888888888889
"Marginal",119.999999998254,"2021-11-15 11:15:00","2021-11-15 13:15:00",51.90813,51.90836,7.57444444444444
"Marginal",299.999999999369,"2021-12-22 01:30:00","2021-12-22 06:30:00",52.00839,52.00896,7.40761904761905
"Marginal",210.000000000679,"2021-12-23 02:45:00","2021-12-23 06:15:00",52.01127,52.01167,7.54266666666667
"Marginal",165.000000001334,"2021-12-24 04:00:00","2021-12-24 06:45:00",52.01416,52.01447,7.55666666666667
"Marginal",104.999999998472,"2021-12-25 05:45:00","2021-12-25 07:30:00",52.01709,52.01729,7.575
"Marginal",134.999999998035,"2022-01-08 05:30:00","2022-01-08 07:45:00",52.05542,52.05568,7.575
"Marginal",134.999999998035,"2022-01-09 05:45:00","2022-01-09 08:00:00",52.05819,52.05845,7.48
"Marginal",120.000000001988,"2022-03-04 02:45:00","2022-03-04 04:45:00",52.20579,52.20602,7.56666666666667
"Marginal",74.9999999989086,"2022-05-22 11:15:00","2022-05-22 12:30:00",52.4232,52.42334,7.59
"Marginal",104.999999994737,"2022-05-22 22:00:00","2022-05-22 23:45:00",52.42443,52.42463,7.56625
"Marginal",330.000000002667,"2022-06-22 11:45:00","2022-06-22 17:15:00",52.50819,52.50882,7.54391304347826
"Marginal",389.999999998059,"2022-06-22 22:30:00","2022-06-23 05:00:00",52.50942,52.51016,7.51962962962963
"Marginal",329.999999998932,"2022-06-23 12:45:00","2022-06-23 18:15:00",52.51104,52.51167,7.53
"Marginal",420.000000001357,"2022-06-23 23:00:00","2022-06-24 06:00:00",52.51221,52.51301,7.52793103448276
"Marginal",405.000000001576,"2022-06-24 13:30:00","2022-06-24 20:15:00",52.51387,52.51464,7.48214285714286
"Marginal",420.000000001357,"2022-06-24 23:45:00","2022-06-25 06:45:00",52.51504,52.51584,7.52068965517241
"Marginal",435.000000001139,"2022-06-25 14:00:00","2022-06-25 21:15:00",52.51667,52.51749,7.48866666666667
"Marginal",420.000000001357,"2022-06-26 00:30:00","2022-06-26 07:30:00",52.51787,52.51866,7.515
"Marginal",450.000000000921,"2022-06-26 14:45:00","2022-06-26 22:15:00",52.51949,52.52035,7.51129032258065
"Marginal",360.000000002231,"2022-06-27 01:30:00","2022-06-27 07:30:00",52.52072,52.5214,7.5516
"Marginal",74.9999999989086,"2022-07-12 17:30:00","2022-07-12 18:45:00",52.56364,52.56378,7.595
"Marginal",374.999999998278,"2022-07-13 03:15:00","2022-07-13 09:30:00",52.56475,52.56547,7.524
"Marginal",240.000000003977,"2022-07-13 16:15:00","2022-07-13 20:15:00",52.56624,52.5667,7.56
"Marginal",269.999999999806,"2022-07-14 05:00:00","2022-07-14 09:30:00",52.56769,52.56821,7.58555555555556
"Marginal",74.9999999989086,"2022-07-18 22:30:00","2022-07-18 23:45:00",52.58065,52.58079,7.56666666666667
"Marginal",360.000000002231,"2022-07-19 08:45:00","2022-07-19 14:45:00",52.58182,52.58251,7.506
"Marginal",240.000000000242,"2022-07-19 20:45:00","2022-07-20 00:45:00",52.58319,52.58365,7.56411764705882
"Marginal",329.999999995198,"2022-07-20 10:00:00","2022-07-20 15:30:00",52.5847,52.58533,7.54173913043478
"Marginal",240.000000003977,"2022-07-21 11:15:00","2022-07-21 15:15:00",52.58759,52.58804,7.57294117647059
"Marginal",225.00000000046,"2022-07-23 13:30:00","2022-07-23 17:15:00",52.59332,52.59375,7.57625
"Marginal",344.99999999498,"2022-07-24","2022-07-24 05:45:00",52.59452,52.59518,7.57333333333333
"Marginal",990.000000000532,"2022-07-24 14:15:00","2022-07-25 06:45:00",52.59615,52.59803,7.53194029850746
"Marginal",449.999999997186,"2022-07-25 15:00:00","2022-07-25 22:30:00",52.59897,52.59983,7.52096774193548
"Marginal",359.999999998496,"2022-07-26 01:15:00","2022-07-26 07:15:00",52.60014,52.60083,7.5476
"Marginal",465.000000000703,"2022-07-26 15:30:00","2022-07-26 23:15:00",52.60177,52.60265,7.5321875
"Marginal",90.0000000024249,"2022-07-27 02:00:00","2022-07-27 03:30:00",52.60297,52.60314,7.59571428571429
"Marginal",119.999999998254,"2022-08-28 18:15:00","2022-08-28 20:15:00",52.69249,52.69272,7.58555555555556
"Marginal",480.000000000484,"2022-08-29 05:30:00","2022-08-29 13:30:00",52.69378,52.69469,7.5346875
"Marginal",344.999999998714,"2022-08-29 16:30:00","2022-08-29 22:15:00",52.69503,52.69569,7.54
"Marginal",525.000000003564,"2022-08-30 05:45:00","2022-08-30 14:30:00",52.69655,52.69755,7.50277777777778
"Marginal",374.999999994543,"2022-08-30 16:45:00","2022-08-30 23:00:00",52.6978,52.69852,7.56653846153846
"Marginal",225.00000000046,"2022-08-31 11:30:00","2022-08-31 15:15:00",52.69994,52.70037,7.569375
"Marginal",254.999999996289,"2022-09-07 15:00:00","2022-09-07 19:15:00",52.71952,52.72001,7.555
"Marginal",269.999999999806,"2022-09-08 03:15:00","2022-09-08 07:45:00",52.72092,52.72143,7.57421052631579
"Marginal",284.999999995853,"2022-09-08 15:15:00","2022-09-08 20:00:00",52.72229,52.72283,7.548
"Marginal",465.000000004437,"2022-09-09 02:45:00","2022-09-09 10:30:00",52.7236,52.72449,7.5234375
"Marginal",299.999999999369,"2022-09-09 15:15:00","2022-09-09 20:15:00",52.72503,52.7256,7.4752380952381
"Marginal",554.999999999393,"2022-09-10 03:00:00","2022-09-10 12:15:00",52.72637,52.72743,7.47
"Marginal",539.999999999611,"2022-09-10 14:00:00","2022-09-10 23:00:00",52.72763,52.72865,7.49540540540541
"Marginal",1140.00000000208,"2022-09-11 02:45:00","2022-09-11 21:45:00",52.72908,52.73125,7.52038961038961
"Marginal",1094.99999999527,"2022-09-12 04:00:00","2022-09-12 22:15:00",52.73196,52.73405,7.53986486486486
"Marginal",614.99999999852,"2022-09-13 07:45:00","2022-09-13 18:00:00",52.73513,52.7363,7.555
"Marginal",239.999999996508,"2022-09-14 12:15:00","2022-09-14 16:15:00",52.73838,52.73884,7.58117647058824
"Marginal",104.999999998472,"2022-10-28 03:15:00","2022-10-28 05:00:00",52.85791,52.85811,7.58125
"Marginal",209.999999996944,"2022-10-29 03:00:00","2022-10-29 06:30:00",52.86062,52.86102,7.54066666666667
"Marginal",225.00000000046,"2022-10-30 04:00:00","2022-10-30 07:45:00",52.86347,52.8639,7.540625
"Marginal",105.000000002207,"2022-10-30 15:00:00","2022-10-30 16:45:00",52.86473,52.86493,7.575
"Marginal",225.00000000046,"2022-10-31 04:45:00","2022-10-31 08:30:00",52.8663,52.86672,7.540625
"Marginal",345.000000002449,"2022-11-01 04:15:00","2022-11-01 10:00:00",52.86898,52.86963,7.53291666666667
"Marginal",449.999999997186,"2022-11-02 04:00:00","2022-11-02 11:30:00",52.87169,52.87255,7.52677419354839
"Marginal",269.999999999806,"2022-11-03 07:30:00","2022-11-03 12:00:00",52.87483,52.87534,7.52157894736842
"Marginal",195.000000000897,"2022-11-04 09:30:00","2022-11-04 12:45:00",52.8778,52.87817,7.54642857142857
"Marginal",74.9999999989086,"2022-11-04 23:30:00","2022-11-05 00:45:00",52.87939,52.87954,7.59
"Marginal",240.000000000242,"2022-11-05 09:30:00","2022-11-05 13:30:00",52.88054,52.88099,7.54823529411765
"Marginal",179.999999997381,"2022-11-05 23:15:00","2022-11-06 02:15:00",52.88211,52.88245,7.54
"Marginal",284.999999995853,"2022-11-06 10:00:00","2022-11-06 14:45:00",52.88333,52.88388,7.5605
"Marginal",240.000000000242,"2022-11-06 23:45:00","2022-11-07 03:45:00",52.8849,52.88536,7.50941176470588
"Marginal",180.000000001115,"2022-11-07 12:00:00","2022-11-07 15:00:00",52.8863,52.88664,7.53538461538462
"Marginal",194.999999993428,"2022-11-08 01:00:00","2022-11-08 04:15:00",52.88779,52.88816,7.49285714285714
"Marginal",180.000000001115,"2022-11-08 12:30:00","2022-11-08 15:30:00",52.8891,52.88944,7.54461538461538
"Marginal",210.000000000679,"2022-11-09 01:45:00","2022-11-09 05:15:00",52.89061,52.89101,7.49866666666667
"Marginal",209.999999996944,"2022-11-09 12:45:00","2022-11-09 16:15:00",52.89187,52.89227,7.56
"Marginal",225.00000000046,"2022-11-10 02:00:00","2022-11-10 05:45:00",52.89338,52.89381,7.49125
"Marginal",210.000000004413,"2022-11-10 13:15:00","2022-11-10 16:45:00",52.89466,52.89506,7.57933333333333
"Marginal",240.000000000242,"2022-11-11 02:45:00","2022-11-11 06:45:00",52.8962,52.89666,7.524375
"Marginal",344.999999998714,"2022-11-12 01:45:00","2022-11-12 07:30:00",52.89883,52.89949,7.535
"Marginal",300.000000003104,"2022-11-13 03:30:00","2022-11-13 08:30:00",52.90177,52.90234,7.52428571428571
"Marginal",119.999999998254,"2022-11-13 16:30:00","2022-11-13 18:30:00",52.90325,52.90348,7.59666666666667
"Marginal",374.999999994543,"2022-11-14 03:15:00","2022-11-14 09:30:00",52.90448,52.90519,7.52423076923077
"Marginal",330.000000002667,"2022-11-15 04:30:00","2022-11-15 10:00:00",52.90736,52.90799,7.51782608695652
"Marginal",105.000000002207,"2022-11-15 20:00:00","2022-11-15 21:45:00",52.90913,52.90933,7.58625
"Marginal",449.999999997186,"2022-11-16 03:45:00","2022-11-16 11:15:00",52.91002,52.91087,7.51451612903226
"Marginal",390.000000005529,"2022-11-17 05:00:00","2022-11-17 11:30:00",52.9129,52.91364,7.53962962962963
"Marginal",375.000000002012,"2022-11-18 06:30:00","2022-11-18 12:45:00",52.91581,52.91652,7.53269230769231
"Marginal",344.999999998714,"2022-11-19 06:45:00","2022-11-19 12:30:00",52.91858,52.91924,7.53333333333333
"Marginal",269.999999999806,"2022-11-20 08:45:00","2022-11-20 13:15:00",52.92155,52.92206,7.54473684210526
"Marginal",134.999999998035,"2022-11-21 11:15:00","2022-11-21 13:30:00",52.92457,52.92483,7.568
"Marginal",89.9999999986903,"2022-11-23 01:45:00","2022-11-23 03:15:00",52.92897,52.92914,7.58571428571429
"Marginal",150.000000001552,"2022-11-24 01:30:00","2022-11-24 04:00:00",52.93168,52.93196,7.55636363636364
"Marginal",135.00000000177,"2022-11-25 02:30:00","2022-11-25 04:45:00",52.93453,52.93479,7.563
"Marginal",209.999999996944,"2022-11-26 02:30:00","2022-11-26 06:00:00",52.93727,52.93767,7.53733333333333
"Marginal",180.000000001115,"2022-11-27 03:30:00","2022-11-27 06:30:00",52.94013,52.94047,7.54692307692308
"Marginal",180.000000001115,"2022-11-28 04:30:00","2022-11-28 07:30:00",52.94298,52.94332,7.56769230769231
"Marginal",210.000000004413,"2022-11-29 05:00:00","2022-11-29 08:30:00",52.94578,52.94618,7.55
"Marginal",269.999999999806,"2022-12-29 04:45:00","2022-12-29 09:15:00",53.02794,53.02845,7.46789473684211
"Marginal",119.999999998254,"2022-12-30 07:30:00","2022-12-30 09:30:00",53.03099,53.03122,7.53444444444444
"Marginal",75.0000000026432,"2022-12-31 08:45:00","2022-12-31 10:00:00",53.03388,53.03402,7.555
"Marginal",210.000000000679,"2023-01-01 22:15:00","2023-01-02 01:45:00",53.03816,53.03856,7.53866666666667
"Marginal",105.000000002207,"2023-06-27 13:30:00","2023-06-27 15:15:00",53.52209,53.52229,7.59375
"Marginal",60.0000000028615,"2023-07-06 10:30:00","2023-07-06 11:30:00",53.5464,53.54652,7.588
"Marginal",105.000000002207,"2023-07-19 09:30:00","2023-07-19 11:15:00",53.58191,53.58211,7.5825
"Marginal",344.999999998714,"2023-07-20 08:15:00","2023-07-20 14:00:00",53.5845,53.58516,7.56625
"Marginal",269.999999999806,"2023-07-21 09:45:00","2023-07-21 14:15:00",53.58741,53.58793,7.5721052631579
"Marginal",74.9999999989086,"2023-08-14 07:45:00","2023-08-14 09:00:00",53.65294,53.65308,7.59166666666667
"Marginal",225.00000000046,"2023-08-15 08:15:00","2023-08-15 12:00:00",53.65574,53.65616,7.556875
"Marginal",194.999999997162,"2023-08-20 10:45:00","2023-08-20 14:00:00",53.66972,53.67009,7.56
"Marginal",89.9999999986903,"2023-08-21 12:45:00","2023-08-21 14:15:00",53.67269,53.67286,7.58428571428571
"Marginal",359.999999998496,"2023-08-22 09:15:00","2023-08-22 15:15:00",53.67503,53.67571,7.5532
"Marginal",299.999999999369,"2023-08-23 10:30:00","2023-08-23 15:30:00",53.67791,53.67848,7.56619047619048
"Marginal",254.999999996289,"2023-08-24 11:30:00","2023-08-24 15:45:00",53.68076,53.68125,7.58055555555556
"Marginal",314.999999999151,"2023-08-25 12:00:00","2023-08-25 17:15:00",53.68356,53.68416,7.56363636363636
"Marginal",104.999999994737,"2023-09-17 13:00:00","2023-09-17 14:45:00",53.74669,53.74689,7.5575
"Marginal",59.9999999991269,"2023-09-18 14:00:00","2023-09-18 15:00:00",53.74954,53.74966,7.562
"Marginal",164.999999997599,"2023-12-05 07:00:00","2023-12-05 09:45:00",53.96244,53.96276,7.49333333333333
"Marginal",150.000000001552,"2023-12-06 08:15:00","2023-12-06 10:45:00",53.96533,53.96561,7.58
"Marginal",255.000000000024,"2023-12-06 20:30:00","2023-12-07 00:45:00",53.96672,53.96721,7.47222222222222
"Marginal",419.999999997623,"2023-12-07 05:30:00","2023-12-07 12:30:00",53.96775,53.96855,7.2151724137931
"Marginal",404.999999997841,"2023-12-07 19:00:00","2023-12-08 01:45:00",53.96929,53.97006,7.16964285714286
"Marginal",299.999999999369,"2023-12-08 07:30:00","2023-12-08 12:30:00",53.97072,53.97129,7.2152380952381
"Marginal",345.000000002449,"2023-12-08 20:45:00","2023-12-09 02:30:00",53.97223,53.97289,7.3125
"Marginal",89.9999999986903,"2023-12-09 10:00:00","2023-12-09 11:30:00",53.97374,53.97392,7.51285714285714
"Marginal",180.000000001115,"2023-12-09 23:30:00","2023-12-10 02:30:00",53.97529,53.97563,7.47923076923077
"Marginal",149.999999994083,"2023-12-12 01:45:00","2023-12-12 04:15:00",53.98102,53.98131,7.57272727272727
"Marginal",74.9999999989086,"2024-01-12 03:15:00","2024-01-12 04:30:00",54.06612,54.06627,7.585
"Marginal",134.999999998035,"2024-01-28 04:00:00","2024-01-28 06:15:00",54.11005,54.1103,7.551
"Marginal",300.000000003104,"2024-01-29 02:00:00","2024-01-29 07:00:00",54.11256,54.11313,7.38809523809524
"Marginal",60.0000000028615,"2024-01-29 17:15:00","2024-01-29 18:15:00",54.1143,54.11441,7.534
"Marginal",269.999999999806,"2024-01-30 02:30:00","2024-01-30 07:00:00",54.11535,54.11587,7.37842105263158
"Marginal",164.999999997599,"2024-01-31 04:00:00","2024-01-31 06:45:00",54.11826,54.11858,7.485
"Marginal",224.999999996726,"2024-03-03 18:15:00","2024-03-03 22:00:00",54.20756,54.20799,7.520625
"Marginal",239.999999996508,"2024-03-04 19:00:00","2024-03-04 23:00:00",54.21039,54.21084,7.52647058823529
"Marginal",60.0000000028615,"2024-03-16 20:00:00","2024-03-16 21:00:00",54.24338,54.24349,7.574
"Marginal",149.999999997817,"2024-03-17 17:30:00","2024-03-17 20:00:00",54.24583,54.24612,7.49363636363636
"Marginal",180.000000001115,"2024-03-18 19:00:00","2024-03-18 22:00:00",54.24874,54.24909,7.48538461538462
"Marginal",134.999999998035,"2024-03-19 21:45:00","2024-03-20",54.2518,54.25205,7.57
"Marginal",89.9999999986903,"2024-04-18 14:00:00","2024-04-18 15:30:00",54.33311,54.33328,7.60142857142857
"Marginal",74.999999995174,"2024-04-19 15:15:00","2024-04-19 16:30:00",54.33599,54.33613,7.59333333333333
"Marginal",74.9999999989086,"2024-05-16 13:30:00","2024-05-16 14:45:00",54.40976,54.4099,7.58666666666667
"Marginal",360.000000002231,"2024-05-17 00:15:00","2024-05-17 06:15:00",54.41099,54.41167,7.5868
"Marginal",60.0000000028615,"2024-05-17 13:30:00","2024-05-17 14:30:00",54.4125,54.41261,7.592
"Marginal",194.999999997162,"2024-06-01 12:15:00","2024-06-01 15:30:00",54.45345,54.45382,7.56714285714286
"Marginal",210.000000000679,"2024-06-10 20:00:00","2024-06-10 23:30:00",54.479,54.47939,7.564
"Marginal",405.000000001576,"2024-06-11 06:45:00","2024-06-11 13:30:00",54.48022,54.48099,7.565
"Marginal",239.999999996508,"2024-06-11 19:45:00","2024-06-11 23:45:00",54.48171,54.48216,7.58294117647059
"Marginal",330.000000002667,"2024-06-12 08:00:00","2024-06-12 13:30:00",54.48311,54.48373,7.5595652173913
"Marginal",60.0000000028615,"2024-06-13 09:30:00","2024-06-13 10:30:00",54.48602,54.48613,7.59
"Marginal",60.0000000028615,"2024-06-13 12:00:00","2024-06-13 13:00:00",54.4863,54.48642,7.592
"Marginal",405.000000001576,"2024-06-13 21:45:00","2024-06-14 04:30:00",54.48741,54.48818,7.56857142857143
"Marginal",225.00000000046,"2024-06-14 11:15:00","2024-06-14 15:00:00",54.48896,54.48938,7.55266666666667
"Marginal",465.000000004437,"2024-06-14 22:15:00","2024-06-15 06:00:00",54.49021,54.4911,7.5234375
"Marginal",299.999999995634,"2024-06-15 11:30:00","2024-06-15 16:30:00",54.49172,54.49229,7.53380952380952
"Marginal",239.999999996508,"2024-06-15 22:45:00","2024-06-16 02:45:00",54.49301,54.49346,7.58352941176471
"Marginal",119.999999998254,"2024-06-17 13:45:00","2024-06-17 15:45:00",54.49746,54.49769,7.58666666666667
"Marginal",150.000000001552,"2024-06-19 03:45:00","2024-06-19 06:15:00",54.5018,54.50208,7.57818181818182
"Marginal",239.999999996508,"2024-06-19 15:15:00","2024-06-19 19:15:00",54.50311,54.50357,7.53941176470588
"Marginal",359.999999998496,"2024-06-20 01:30:00","2024-06-20 07:30:00",54.50428,54.50497,7.5304
"Marginal",255.000000000024,"2024-06-20 15:45:00","2024-06-20 20:00:00",54.50591,54.50639,7.54833333333333
"Marginal",375.000000002012,"2024-06-21 02:00:00","2024-06-21 08:15:00",54.50708,54.50779,7.52269230769231
